,Classifier Name,Hyperparameters,Precision,Recall,F-score
1143,MLP,"(100, 100)",0.42857142857142855,0.42857142857142855,0.42857142857142855
1144,Random Forest,10,0.8,0.5714285714285714,0.6666666666666666
1145,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
1146,Decision Tree,3,0.4444444444444444,0.4444444444444444,0.4444444444444444
1147,Naive Bayes,1,1.0,0.1111111111111111,0.19999999999999998
1148,SVM,2,0.8,0.4444444444444444,0.5714285714285714
1149,MLP,"(100, 100)",0.23076923076923078,0.3333333333333333,0.27272727272727276
1150,Random Forest,10,0.6666666666666666,0.6666666666666666,0.6666666666666666
1151,Biased Classifier,Dummy,0.13846153846153847,1.0,0.24324324324324326
1152,Decision Tree,3,0.3333333333333333,0.2857142857142857,0.30769230769230765
1153,Naive Bayes,1,0.5,0.14285714285714285,0.22222222222222224
1154,SVM,2,0.5,0.2857142857142857,0.36363636363636365
1155,MLP,"(100, 100)",0.4,0.5714285714285714,0.47058823529411764
1156,Random Forest,10,0.6,0.42857142857142855,0.5
1157,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
1158,Decision Tree,3,0.8181818181818182,0.391304347826087,0.5294117647058824
1159,Naive Bayes,1,0.8571428571428571,0.2608695652173913,0.4
1160,SVM,2,0.7777777777777778,0.30434782608695654,0.43750000000000006
1161,MLP,"(100, 100)",0.75,0.391304347826087,0.5142857142857143
1162,Random Forest,10,0.8181818181818182,0.391304347826087,0.5294117647058824
1163,Biased Classifier,Dummy,0.359375,1.0,0.5287356321839081
1164,Decision Tree,3,0.6,0.375,0.4615384615384615
1165,Naive Bayes,1,0.75,0.1875,0.3
1166,SVM,2,0.8,0.25,0.38095238095238093
1167,MLP,"(100, 100)",0.4166666666666667,0.3125,0.35714285714285715
1168,Random Forest,10,0.6,0.375,0.4615384615384615
1169,Biased Classifier,Dummy,0.25,1.0,0.4
1170,Decision Tree,3,0.625,0.38461538461538464,0.4761904761904762
1171,Naive Bayes,1,1.0,0.15384615384615385,0.2666666666666667
1172,SVM,2,0.6666666666666666,0.3076923076923077,0.42105263157894735
1173,MLP,"(100, 100)",0.6666666666666666,0.46153846153846156,0.5454545454545455
1174,Random Forest,10,0.7777777777777778,0.5384615384615384,0.6363636363636364
1175,Biased Classifier,Dummy,0.2,1.0,0.33333333333333337
1176,Decision Tree,3,0.6666666666666666,0.5714285714285714,0.6153846153846153
1177,Naive Bayes,1,0.625,0.35714285714285715,0.45454545454545453
1178,SVM,2,0.7692307692307693,0.7142857142857143,0.7407407407407408
1179,MLP,"(100, 100)",0.5714285714285714,0.5714285714285714,0.5714285714285714
1180,Random Forest,10,0.6428571428571429,0.6428571428571429,0.6428571428571429
1181,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
1182,Decision Tree,3,0.42857142857142855,0.2,0.27272727272727276
1183,Naive Bayes,1,1.0,0.2,0.33333333333333337
1184,SVM,2,0.5,0.13333333333333333,0.2105263157894737
1185,MLP,"(100, 100)",0.26666666666666666,0.26666666666666666,0.26666666666666666
1186,Random Forest,10,0.3333333333333333,0.2,0.25
1187,Biased Classifier,Dummy,0.23076923076923078,1.0,0.375
1188,Decision Tree,3,0.375,0.17647058823529413,0.24
1189,Naive Bayes,1,0.25,0.058823529411764705,0.09523809523809523
1190,SVM,2,0.5,0.17647058823529413,0.2608695652173913
1191,MLP,"(100, 100)",0.5454545454545454,0.35294117647058826,0.42857142857142855
1192,Random Forest,10,0.375,0.17647058823529413,0.24
1193,Biased Classifier,Dummy,0.265625,1.0,0.41975308641975306
1194,Decision Tree,3,0.5,0.23529411764705882,0.31999999999999995
1195,Naive Bayes,1,1.0,0.11764705882352941,0.21052631578947367
1196,SVM,2,0.75,0.35294117647058826,0.48
1197,MLP,"(100, 100)",0.47058823529411764,0.47058823529411764,0.47058823529411764
1198,Random Forest,10,0.625,0.29411764705882354,0.4
1199,Biased Classifier,Dummy,0.265625,1.0,0.41975308641975306
1200,Decision Tree,4,0.5,0.4375,0.4666666666666667
1201,Naive Bayes,2,0.8,0.25,0.38095238095238093
1202,SVM,5,0.75,0.375,0.5
1203,MLP,"(150, 150)",0.47058823529411764,0.5,0.48484848484848486
1204,Random Forest,50,0.5294117647058824,0.5625,0.5454545454545455
1205,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
1206,Decision Tree,4,0.8333333333333334,0.29411764705882354,0.4347826086956522
1207,Naive Bayes,2,0.6666666666666666,0.11764705882352941,0.2
1208,SVM,5,0.8571428571428571,0.35294117647058826,0.5
1209,MLP,"(150, 150)",0.6153846153846154,0.47058823529411764,0.5333333333333333
1210,Random Forest,50,0.7777777777777778,0.4117647058823529,0.5384615384615384
1211,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
1212,Decision Tree,4,0.625,0.29411764705882354,0.4
1213,Naive Bayes,2,0.6666666666666666,0.11764705882352941,0.2
1214,SVM,5,0.7777777777777778,0.4117647058823529,0.5384615384615384
1215,MLP,"(150, 150)",0.47368421052631576,0.5294117647058824,0.5
1216,Random Forest,50,0.5625,0.5294117647058824,0.5454545454545455
1217,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
1218,Decision Tree,4,0.6666666666666666,0.3076923076923077,0.42105263157894735
1219,Naive Bayes,2,1.0,0.07692307692307693,0.14285714285714288
1220,SVM,5,1.0,0.15384615384615385,0.2666666666666667
1221,MLP,"(150, 150)",0.5,0.5384615384615384,0.5185185185185186
1222,Random Forest,50,0.7,0.5384615384615384,0.608695652173913
1223,Biased Classifier,Dummy,0.203125,1.0,0.33766233766233766
1224,Decision Tree,4,0.0,0.0,0.0
1225,Naive Bayes,2,1.0,0.07692307692307693,0.14285714285714288
1226,SVM,5,0.5,0.15384615384615385,0.23529411764705882
1227,MLP,"(150, 150)",0.4444444444444444,0.3076923076923077,0.3636363636363637
1228,Random Forest,50,0.42857142857142855,0.23076923076923078,0.3
1229,Biased Classifier,Dummy,0.203125,1.0,0.33766233766233766
1230,Decision Tree,4,0.7142857142857143,0.29411764705882354,0.4166666666666667
1231,Naive Bayes,2,1.0,0.11764705882352941,0.21052631578947367
1232,SVM,5,1.0,0.23529411764705882,0.38095238095238093
1233,MLP,"(150, 150)",0.5714285714285714,0.47058823529411764,0.5161290322580646
1234,Random Forest,50,0.6666666666666666,0.47058823529411764,0.5517241379310345
1235,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
1236,Decision Tree,4,0.5,0.6470588235294118,0.5641025641025642
1237,Naive Bayes,2,0.75,0.17647058823529413,0.2857142857142857
1238,SVM,5,0.7142857142857143,0.29411764705882354,0.4166666666666667
1239,MLP,"(150, 150)",0.47368421052631576,0.5294117647058824,0.5
1240,Random Forest,50,0.6153846153846154,0.47058823529411764,0.5333333333333333
1241,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
1242,Decision Tree,4,0.6,0.375,0.4615384615384615
1243,Naive Bayes,2,1.0,0.0625,0.11764705882352941
1244,SVM,5,0.8,0.25,0.38095238095238093
1245,MLP,"(150, 150)",0.3333333333333333,0.1875,0.24000000000000005
1246,Random Forest,50,0.4444444444444444,0.25,0.32
1247,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
1248,Decision Tree,4,0.5333333333333333,0.6666666666666666,0.5925925925925926
1249,Naive Bayes,2,0.0,0.0,0.0
1250,SVM,5,0.7,0.5833333333333334,0.6363636363636365
1251,MLP,"(150, 150)",0.4166666666666667,0.4166666666666667,0.4166666666666667
1252,Random Forest,50,0.5555555555555556,0.4166666666666667,0.4761904761904762
1253,Biased Classifier,Dummy,0.1875,1.0,0.3157894736842105
1254,Decision Tree,4,0.6363636363636364,0.5,0.56
1255,Naive Bayes,2,0.8,0.2857142857142857,0.4210526315789473
1256,SVM,5,0.8333333333333334,0.35714285714285715,0.5
1257,MLP,"(150, 150)",0.5454545454545454,0.42857142857142855,0.4799999999999999
1258,Random Forest,50,0.7,0.5,0.5833333333333334
1259,Biased Classifier,Dummy,0.21875,1.0,0.358974358974359
1260,Decision Tree,4,0.5714285714285714,0.26666666666666666,0.36363636363636365
1261,Naive Bayes,2,1.0,0.06666666666666667,0.125
1262,SVM,5,0.8,0.26666666666666666,0.4
1263,MLP,"(150, 150)",0.4666666666666667,0.4666666666666667,0.4666666666666667
1264,Random Forest,50,0.8,0.26666666666666666,0.4
1265,Biased Classifier,Dummy,0.23076923076923078,1.0,0.375
1266,Decision Tree,4,0.6666666666666666,0.7058823529411765,0.6857142857142857
1267,Naive Bayes,2,1.0,0.29411764705882354,0.45454545454545453
1268,SVM,5,0.875,0.4117647058823529,0.56
1269,MLP,"(150, 150)",0.42857142857142855,0.35294117647058826,0.3870967741935484
1270,Random Forest,50,0.6470588235294118,0.6470588235294118,0.6470588235294118
1271,Biased Classifier,Dummy,0.26153846153846155,1.0,0.41463414634146345
1272,Decision Tree,4,0.3333333333333333,0.1875,0.24000000000000005
1273,Naive Bayes,2,0.4,0.125,0.19047619047619047
1274,SVM,5,0.4666666666666667,0.4375,0.45161290322580644
1275,MLP,"(150, 150)",0.47368421052631576,0.5625,0.5142857142857142
1276,Random Forest,50,0.5,0.4375,0.4666666666666667
1277,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
1278,Decision Tree,4,0.5,0.6428571428571429,0.5625000000000001
1279,Naive Bayes,2,0.0,0.0,0.0
1280,SVM,5,0.8,0.2857142857142857,0.4210526315789473
1281,MLP,"(150, 150)",0.5,0.5714285714285714,0.5333333333333333
1282,Random Forest,50,0.5333333333333333,0.5714285714285714,0.5517241379310344
1283,Biased Classifier,Dummy,0.21875,1.0,0.358974358974359
1284,Decision Tree,4,0.2,0.07142857142857142,0.10526315789473682
1285,Naive Bayes,2,1.0,0.14285714285714285,0.25
1286,SVM,5,1.0,0.21428571428571427,0.35294117647058826
1287,MLP,"(150, 150)",0.5,0.35714285714285715,0.41666666666666663
1288,Random Forest,50,0.5,0.2857142857142857,0.36363636363636365
1289,Biased Classifier,Dummy,0.21875,1.0,0.358974358974359
1290,Decision Tree,4,0.7142857142857143,0.5,0.588235294117647
1291,Naive Bayes,2,1.0,0.1,0.18181818181818182
1292,SVM,5,1.0,0.5,0.6666666666666666
1293,MLP,"(150, 150)",0.45454545454545453,0.5,0.47619047619047616
1294,Random Forest,50,0.6,0.6,0.6
1295,Biased Classifier,Dummy,0.15384615384615385,1.0,0.2666666666666667
1296,Decision Tree,4,0.5384615384615384,0.5,0.5185185185185186
1297,Naive Bayes,2,0.8,0.2857142857142857,0.4210526315789473
1298,SVM,5,0.6,0.42857142857142855,0.5
1299,MLP,"(150, 150)",0.6666666666666666,0.8571428571428571,0.75
1300,Random Forest,50,0.5882352941176471,0.7142857142857143,0.6451612903225806
1301,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
1302,Decision Tree,4,0.5714285714285714,0.19047619047619047,0.2857142857142857
1303,Naive Bayes,2,1.0,0.19047619047619047,0.32
1304,SVM,5,0.8,0.38095238095238093,0.5161290322580645
1305,MLP,"(150, 150)",0.46153846153846156,0.2857142857142857,0.35294117647058826
1306,Random Forest,50,0.5,0.23809523809523808,0.3225806451612903
1307,Biased Classifier,Dummy,0.3230769230769231,1.0,0.48837209302325585
1308,Decision Tree,4,0.5,0.26666666666666666,0.3478260869565218
1309,Naive Bayes,2,0.0,0.0,0.0
1310,SVM,5,0.42857142857142855,0.2,0.27272727272727276
1311,MLP,"(150, 150)",0.3333333333333333,0.2,0.25
1312,Random Forest,50,0.5,0.2,0.28571428571428575
1313,Biased Classifier,Dummy,0.234375,1.0,0.379746835443038
1314,Decision Tree,4,0.6153846153846154,0.5,0.5517241379310345
1315,Naive Bayes,2,0.5,0.0625,0.1111111111111111
1316,SVM,5,0.8,0.25,0.38095238095238093
1317,MLP,"(150, 150)",0.6,0.375,0.4615384615384615
1318,Random Forest,50,0.75,0.5625,0.6428571428571429
1319,Biased Classifier,Dummy,0.25,1.0,0.4
1320,Decision Tree,4,0.6363636363636364,0.3888888888888889,0.4827586206896552
1321,Naive Bayes,2,1.0,0.05555555555555555,0.10526315789473684
1322,SVM,5,0.5,0.05555555555555555,0.09999999999999999
1323,MLP,"(150, 150)",0.8571428571428571,0.3333333333333333,0.48
1324,Random Forest,50,0.7777777777777778,0.3888888888888889,0.5185185185185185
1325,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
1326,Decision Tree,4,0.5,0.3125,0.38461538461538464
1327,Naive Bayes,2,0.0,0.0,0.0
1328,SVM,5,0.8,0.25,0.38095238095238093
1329,MLP,"(150, 150)",0.4666666666666667,0.4375,0.45161290322580644
1330,Random Forest,50,0.8,0.25,0.38095238095238093
1331,Biased Classifier,Dummy,0.24615384615384617,1.0,0.39506172839506176
1332,Decision Tree,4,0.47368421052631576,0.5,0.4864864864864865
1333,Naive Bayes,2,1.0,0.16666666666666666,0.2857142857142857
1334,SVM,5,1.0,0.3333333333333333,0.5
1335,MLP,"(150, 150)",0.5454545454545454,0.3333333333333333,0.41379310344827586
1336,Random Forest,50,0.6666666666666666,0.4444444444444444,0.5333333333333333
1337,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
1338,Decision Tree,4,0.36363636363636365,0.2857142857142857,0.32
1339,Naive Bayes,2,1.0,0.14285714285714285,0.25
1340,SVM,5,0.6666666666666666,0.2857142857142857,0.4
1341,MLP,"(150, 150)",0.3181818181818182,0.5,0.3888888888888889
1342,Random Forest,50,0.5,0.42857142857142855,0.4615384615384615
1343,Biased Classifier,Dummy,0.21875,1.0,0.358974358974359
1344,Decision Tree,4,0.36363636363636365,0.4,0.380952380952381
1345,Naive Bayes,2,0.6666666666666666,0.4,0.5
1346,SVM,5,0.36363636363636365,0.4,0.380952380952381
1347,MLP,"(150, 150)",0.3076923076923077,0.4,0.34782608695652173
1348,Random Forest,50,0.4166666666666667,0.5,0.45454545454545453
1349,Biased Classifier,Dummy,0.15625,1.0,0.2702702702702703
1350,Decision Tree,4,0.5714285714285714,0.36363636363636365,0.4444444444444444
1351,Naive Bayes,2,1.0,0.18181818181818182,0.3076923076923077
1352,SVM,5,0.75,0.2727272727272727,0.39999999999999997
1353,MLP,"(150, 150)",0.5,0.36363636363636365,0.4210526315789474
1354,Random Forest,50,0.5,0.45454545454545453,0.47619047619047616
1355,Biased Classifier,Dummy,0.16923076923076924,1.0,0.2894736842105263
1356,Decision Tree,4,0.7,0.3888888888888889,0.5
1357,Naive Bayes,2,0.75,0.16666666666666666,0.27272727272727276
1358,SVM,5,1.0,0.2777777777777778,0.4347826086956522
1359,MLP,"(150, 150)",0.8,0.2222222222222222,0.3478260869565218
1360,Random Forest,50,0.8571428571428571,0.3333333333333333,0.48
1361,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
1362,Decision Tree,4,0.5833333333333334,0.3888888888888889,0.4666666666666666
1363,Naive Bayes,2,0.5,0.05555555555555555,0.09999999999999999
1364,SVM,5,0.7,0.3888888888888889,0.5
1365,MLP,"(150, 150)",0.5,0.5,0.5
1366,Random Forest,50,0.5714285714285714,0.4444444444444444,0.5
1367,Biased Classifier,Dummy,0.27692307692307694,1.0,0.4337349397590362
1368,Decision Tree,4,0.4666666666666667,0.5833333333333334,0.5185185185185186
1369,Naive Bayes,2,0.75,0.25,0.375
1370,SVM,5,0.5454545454545454,0.5,0.5217391304347826
1371,MLP,"(150, 150)",0.5333333333333333,0.6666666666666666,0.5925925925925926
1372,Random Forest,50,0.5833333333333334,0.5833333333333334,0.5833333333333334
1373,Biased Classifier,Dummy,0.1875,1.0,0.3157894736842105
1374,Decision Tree,4,0.8,0.23529411764705882,0.3636363636363636
1375,Naive Bayes,2,1.0,0.058823529411764705,0.1111111111111111
1376,SVM,5,0.8333333333333334,0.29411764705882354,0.4347826086956522
1377,MLP,"(150, 150)",0.6,0.5294117647058824,0.5625
1378,Random Forest,50,0.8181818181818182,0.5294117647058824,0.6428571428571428
1379,Biased Classifier,Dummy,0.265625,1.0,0.41975308641975306
1380,Decision Tree,4,0.23076923076923078,0.3,0.2608695652173913
1381,Naive Bayes,2,0.0,0.0,0.0
1382,SVM,5,0.4,0.2,0.26666666666666666
1383,MLP,"(150, 150)",0.14285714285714285,0.2,0.16666666666666666
1384,Random Forest,50,0.16666666666666666,0.2,0.1818181818181818
1385,Biased Classifier,Dummy,0.15384615384615385,1.0,0.2666666666666667
1386,Decision Tree,4,0.6666666666666666,0.10526315789473684,0.18181818181818182
1387,Naive Bayes,2,1.0,0.10526315789473684,0.1904761904761905
1388,SVM,5,0.6,0.15789473684210525,0.25
1389,MLP,"(150, 150)",0.45454545454545453,0.2631578947368421,0.3333333333333333
1390,Random Forest,50,0.75,0.3157894736842105,0.44444444444444436
1391,Biased Classifier,Dummy,0.2923076923076923,1.0,0.4523809523809524
1392,Decision Tree,4,0.5,0.6153846153846154,0.5517241379310345
1393,Naive Bayes,2,0.6,0.23076923076923078,0.33333333333333337
1394,SVM,5,0.6666666666666666,0.6153846153846154,0.64
1395,MLP,"(150, 150)",0.5333333333333333,0.6153846153846154,0.5714285714285715
1396,Random Forest,50,0.6153846153846154,0.6153846153846154,0.6153846153846154
1397,Biased Classifier,Dummy,0.2,1.0,0.33333333333333337
1398,Decision Tree,4,0.6428571428571429,0.5,0.5625000000000001
1399,Naive Bayes,2,1.0,0.2777777777777778,0.4347826086956522
1400,SVM,5,0.9,0.5,0.6428571428571429
1401,MLP,"(150, 150)",0.391304347826087,0.5,0.4390243902439025
1402,Random Forest,50,0.7142857142857143,0.5555555555555556,0.6250000000000001
1403,Biased Classifier,Dummy,0.28125,1.0,0.43902439024390244
1404,Decision Tree,4,0.6666666666666666,0.25,0.36363636363636365
1405,Naive Bayes,2,0.0,0.0,0.0
1406,SVM,5,0.75,0.1875,0.3
1407,MLP,"(150, 150)",0.5555555555555556,0.3125,0.39999999999999997
1408,Random Forest,50,0.7,0.4375,0.5384615384615384
1409,Biased Classifier,Dummy,0.25,1.0,0.4
1410,Decision Tree,4,0.6153846153846154,0.42105263157894735,0.5
1411,Naive Bayes,2,0.5,0.05263157894736842,0.09523809523809525
1412,SVM,5,0.7142857142857143,0.2631578947368421,0.3846153846153846
1413,MLP,"(150, 150)",0.5714285714285714,0.42105263157894735,0.48484848484848486
1414,Random Forest,50,0.7777777777777778,0.3684210526315789,0.5
1415,Biased Classifier,Dummy,0.2923076923076923,1.0,0.4523809523809524
1416,Decision Tree,4,0.75,0.21428571428571427,0.3333333333333333
1417,Naive Bayes,2,1.0,0.21428571428571427,0.35294117647058826
1418,SVM,5,0.7142857142857143,0.35714285714285715,0.4761904761904762
1419,MLP,"(150, 150)",0.5384615384615384,0.5,0.5185185185185186
1420,Random Forest,50,0.8,0.5714285714285714,0.6666666666666666
1421,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
1422,Decision Tree,4,0.5,0.15384615384615385,0.23529411764705882
1423,Naive Bayes,2,1.0,0.07692307692307693,0.14285714285714288
1424,SVM,5,0.5,0.23076923076923078,0.3157894736842105
1425,MLP,"(150, 150)",0.25,0.23076923076923078,0.24000000000000002
1426,Random Forest,50,0.375,0.23076923076923078,0.2857142857142857
1427,Biased Classifier,Dummy,0.2,1.0,0.33333333333333337
1428,Decision Tree,4,0.5714285714285714,0.42105263157894735,0.48484848484848486
1429,Naive Bayes,2,0.75,0.15789473684210525,0.2608695652173913
1430,SVM,5,0.6666666666666666,0.3157894736842105,0.42857142857142855
1431,MLP,"(150, 150)",0.46153846153846156,0.3157894736842105,0.37499999999999994
1432,Random Forest,50,0.4,0.3157894736842105,0.35294117647058826
1433,Biased Classifier,Dummy,0.296875,1.0,0.4578313253012048
1434,Decision Tree,4,0.36363636363636365,0.36363636363636365,0.36363636363636365
1435,Naive Bayes,2,0.6666666666666666,0.18181818181818182,0.28571428571428575
1436,SVM,5,0.5,0.2727272727272727,0.3529411764705882
1437,MLP,"(150, 150)",0.5555555555555556,0.45454545454545453,0.5
1438,Random Forest,50,0.5,0.45454545454545453,0.47619047619047616
1439,Biased Classifier,Dummy,0.171875,1.0,0.29333333333333333
1440,Decision Tree,4,0.5714285714285714,0.2857142857142857,0.38095238095238093
1441,Naive Bayes,2,0.6666666666666666,0.14285714285714285,0.23529411764705882
1442,SVM,5,0.5,0.2857142857142857,0.36363636363636365
1443,MLP,"(150, 150)",0.5,0.5,0.5
1444,Random Forest,50,0.6,0.21428571428571427,0.3157894736842105
1445,Biased Classifier,Dummy,0.2153846153846154,1.0,0.35443037974683544
1446,Decision Tree,4,0.8333333333333334,0.3125,0.45454545454545453
1447,Naive Bayes,2,0.75,0.1875,0.3
1448,SVM,5,0.8333333333333334,0.3125,0.45454545454545453
