,Classifier Name,Hyperparameters,Precision,Recall,F-score
1169,Biased Classifier,,0.21875,1.0,0.358974358974359
1170,Decision Tree,3.0,0.5,0.15384615384615385,0.23529411764705882
1171,Naive Bayes,,0.4,0.15384615384615385,0.2222222222222222
1172,SVM,2.0,0.8,0.3076923076923077,0.4444444444444444
1173,MLP,,0.36363636363636365,0.3076923076923077,0.33333333333333337
1174,Random Forest,10.0,0.75,0.23076923076923078,0.3529411764705882
1175,Biased Classifier,,0.2,1.0,0.33333333333333337
1176,Decision Tree,3.0,0.6666666666666666,0.35294117647058826,0.46153846153846156
1177,Naive Bayes,,0.6666666666666666,0.23529411764705882,0.3478260869565218
1178,SVM,2.0,0.8,0.23529411764705882,0.3636363636363636
1179,MLP,,0.6,0.17647058823529413,0.2727272727272727
1180,Random Forest,10.0,0.5,0.17647058823529413,0.2608695652173913
1181,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
1182,Decision Tree,3.0,0.5714285714285714,0.3333333333333333,0.4210526315789474
1183,Naive Bayes,,0.6,0.5,0.5454545454545454
1184,SVM,2.0,0.4444444444444444,0.3333333333333333,0.380952380952381
1185,MLP,,0.4,0.3333333333333333,0.3636363636363636
1186,Random Forest,10.0,0.2857142857142857,0.16666666666666666,0.2105263157894737
1187,Biased Classifier,,0.18461538461538463,1.0,0.3116883116883117
1188,Decision Tree,3.0,0.5,0.7692307692307693,0.6060606060606061
1189,Naive Bayes,,0.75,0.46153846153846156,0.5714285714285714
1190,SVM,2.0,0.5555555555555556,0.38461538461538464,0.4545454545454546
1191,MLP,,0.38095238095238093,0.6153846153846154,0.47058823529411764
1192,Random Forest,10.0,0.6666666666666666,0.6153846153846154,0.64
1193,Biased Classifier,,0.203125,1.0,0.33766233766233766
1194,Decision Tree,3.0,0.7058823529411765,0.5714285714285714,0.6315789473684211
1195,Naive Bayes,,0.7692307692307693,0.47619047619047616,0.588235294117647
1196,SVM,2.0,1.0,0.23809523809523808,0.3846153846153846
1197,MLP,,0.7058823529411765,0.5714285714285714,0.6315789473684211
1198,Random Forest,10.0,0.75,0.5714285714285714,0.6486486486486486
1199,Biased Classifier,,0.328125,1.0,0.49411764705882355
1200,Decision Tree,4.0,0.6363636363636364,0.4117647058823529,0.5
1201,Naive Bayes,,0.6923076923076923,0.5294117647058824,0.5999999999999999
1202,SVM,5.0,0.6363636363636364,0.4117647058823529,0.5
1203,MLP,,0.5,0.4117647058823529,0.45161290322580644
1204,Random Forest,50.0,0.46153846153846156,0.35294117647058826,0.4000000000000001
1205,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
1206,Decision Tree,4.0,0.6666666666666666,0.3,0.41379310344827586
1207,Naive Bayes,,0.7272727272727273,0.4,0.5161290322580645
1208,SVM,5.0,0.8,0.4,0.5333333333333333
1209,MLP,,0.5,0.4,0.4444444444444445
1210,Random Forest,50.0,0.7272727272727273,0.4,0.5161290322580645
1211,Biased Classifier,,0.3076923076923077,1.0,0.47058823529411764
1212,Decision Tree,4.0,0.5714285714285714,0.5333333333333333,0.5517241379310344
1213,Naive Bayes,,1.0,0.3333333333333333,0.5
1214,SVM,5.0,0.8571428571428571,0.4,0.5454545454545455
1215,MLP,,0.8,0.5333333333333333,0.64
1216,Random Forest,50.0,0.6666666666666666,0.5333333333333333,0.5925925925925926
1217,Biased Classifier,,0.23076923076923078,1.0,0.375
1218,Decision Tree,4.0,0.375,0.25,0.3
1219,Naive Bayes,,0.3333333333333333,0.16666666666666666,0.2222222222222222
1220,SVM,5.0,0.25,0.08333333333333333,0.125
1221,MLP,,0.4,0.5,0.4444444444444445
1222,Random Forest,50.0,0.4444444444444444,0.3333333333333333,0.380952380952381
1223,Biased Classifier,,0.1875,1.0,0.3157894736842105
1224,Decision Tree,4.0,0.6666666666666666,0.16666666666666666,0.26666666666666666
1225,Naive Bayes,,0.4,0.16666666666666666,0.23529411764705882
1226,SVM,5.0,0.6,0.25,0.35294117647058826
1227,MLP,,0.4375,0.5833333333333334,0.5
1228,Random Forest,50.0,0.5833333333333334,0.5833333333333334,0.5833333333333334
1229,Biased Classifier,,0.1875,1.0,0.3157894736842105
1230,Decision Tree,4.0,0.75,0.4,0.5217391304347827
1231,Naive Bayes,,0.8571428571428571,0.4,0.5454545454545455
1232,SVM,5.0,1.0,0.4,0.5714285714285715
1233,MLP,,0.4666666666666667,0.4666666666666667,0.4666666666666667
1234,Random Forest,50.0,0.7692307692307693,0.6666666666666666,0.7142857142857142
1235,Biased Classifier,,0.23076923076923078,1.0,0.375
1236,Decision Tree,4.0,0.6363636363636364,0.5,0.56
1237,Naive Bayes,,0.6923076923076923,0.6428571428571429,0.6666666666666666
1238,SVM,5.0,0.7777777777777778,0.5,0.6086956521739131
1239,MLP,,0.4117647058823529,0.5,0.45161290322580644
1240,Random Forest,50.0,0.5714285714285714,0.5714285714285714,0.5714285714285714
1241,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
1242,Decision Tree,4.0,0.75,0.2857142857142857,0.4137931034482759
1243,Naive Bayes,,0.6,0.2857142857142857,0.3870967741935483
1244,SVM,5.0,0.8571428571428571,0.2857142857142857,0.42857142857142855
1245,MLP,,0.8,0.38095238095238093,0.5161290322580645
1246,Random Forest,50.0,0.8888888888888888,0.38095238095238093,0.5333333333333333
1247,Biased Classifier,,0.3230769230769231,1.0,0.48837209302325585
1248,Decision Tree,4.0,0.5,0.375,0.42857142857142855
1249,Naive Bayes,,0.4444444444444444,0.25,0.32
1250,SVM,5.0,0.42857142857142855,0.1875,0.26086956521739124
1251,MLP,,0.5294117647058824,0.5625,0.5454545454545455
1252,Random Forest,50.0,0.5833333333333334,0.4375,0.5
1253,Biased Classifier,,0.25,1.0,0.4
1254,Decision Tree,4.0,0.375,0.3,0.33333333333333326
1255,Naive Bayes,,0.5,0.1,0.16666666666666669
1256,SVM,5.0,0.5714285714285714,0.4,0.47058823529411764
1257,MLP,,0.3333333333333333,0.4,0.3636363636363636
1258,Random Forest,50.0,0.5,0.5,0.5
1259,Biased Classifier,,0.15625,1.0,0.2702702702702703
1260,Decision Tree,4.0,0.7272727272727273,0.4444444444444444,0.5517241379310345
1261,Naive Bayes,,0.6363636363636364,0.3888888888888889,0.4827586206896552
1262,SVM,5.0,0.6666666666666666,0.3333333333333333,0.4444444444444444
1263,MLP,,0.5714285714285714,0.4444444444444444,0.5
1264,Random Forest,50.0,0.6666666666666666,0.4444444444444444,0.5333333333333333
1265,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
1266,Decision Tree,4.0,0.5714285714285714,0.3333333333333333,0.4210526315789474
1267,Naive Bayes,,0.5,0.16666666666666666,0.25
1268,SVM,5.0,0.5,0.25,0.3333333333333333
1269,MLP,,0.46153846153846156,0.5,0.48000000000000004
1270,Random Forest,50.0,0.4444444444444444,0.3333333333333333,0.380952380952381
1271,Biased Classifier,,0.18461538461538463,1.0,0.3116883116883117
1272,Decision Tree,4.0,0.7777777777777778,0.3888888888888889,0.5185185185185185
1273,Naive Bayes,,0.8461538461538461,0.6111111111111112,0.7096774193548387
1274,SVM,5.0,0.75,0.3333333333333333,0.46153846153846156
1275,MLP,,0.5454545454545454,0.3333333333333333,0.41379310344827586
1276,Random Forest,50.0,0.75,0.5,0.6
1277,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
1278,Decision Tree,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1279,Naive Bayes,,0.2,0.06666666666666667,0.1
1280,SVM,5.0,0.6666666666666666,0.13333333333333333,0.2222222222222222
1281,MLP,,0.7,0.4666666666666667,0.56
1282,Random Forest,50.0,0.5,0.4666666666666667,0.4827586206896552
1283,Biased Classifier,,0.234375,1.0,0.379746835443038
1284,Decision Tree,4.0,0.5,0.46153846153846156,0.48000000000000004
1285,Naive Bayes,,0.6666666666666666,0.3076923076923077,0.42105263157894735
1286,SVM,5.0,0.5,0.3076923076923077,0.380952380952381
1287,MLP,,0.38461538461538464,0.38461538461538464,0.38461538461538464
1288,Random Forest,50.0,0.5555555555555556,0.38461538461538464,0.4545454545454546
1289,Biased Classifier,,0.203125,1.0,0.33766233766233766
1290,Decision Tree,4.0,1.0,0.3888888888888889,0.56
1291,Naive Bayes,,0.8333333333333334,0.2777777777777778,0.4166666666666667
1292,SVM,5.0,0.8,0.2222222222222222,0.3478260869565218
1293,MLP,,0.5333333333333333,0.4444444444444444,0.4848484848484848
1294,Random Forest,50.0,0.6666666666666666,0.3333333333333333,0.4444444444444444
1295,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
1296,Decision Tree,4.0,0.4,0.46153846153846156,0.42857142857142855
1297,Naive Bayes,,0.5833333333333334,0.5384615384615384,0.5599999999999999
1298,SVM,5.0,0.625,0.38461538461538464,0.4761904761904762
1299,MLP,,0.3333333333333333,0.3076923076923077,0.32
1300,Random Forest,50.0,0.625,0.7692307692307693,0.6896551724137931
1301,Biased Classifier,,0.2,1.0,0.33333333333333337
1302,Decision Tree,4.0,0.5,0.5714285714285714,0.5333333333333333
1303,Naive Bayes,,0.42857142857142855,0.21428571428571427,0.2857142857142857
1304,SVM,5.0,0.42857142857142855,0.21428571428571427,0.2857142857142857
1305,MLP,,0.4166666666666667,0.35714285714285715,0.3846153846153846
1306,Random Forest,50.0,0.6,0.42857142857142855,0.5
1307,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
1308,Decision Tree,4.0,0.5,0.38461538461538464,0.4347826086956522
1309,Naive Bayes,,0.75,0.23076923076923078,0.3529411764705882
1310,SVM,5.0,0.6666666666666666,0.3076923076923077,0.42105263157894735
1311,MLP,,0.35714285714285715,0.38461538461538464,0.3703703703703704
1312,Random Forest,50.0,0.46153846153846156,0.46153846153846156,0.46153846153846156
1313,Biased Classifier,,0.203125,1.0,0.33766233766233766
1314,Decision Tree,4.0,0.42857142857142855,0.16666666666666666,0.24
1315,Naive Bayes,,0.45454545454545453,0.2777777777777778,0.3448275862068966
1316,SVM,5.0,0.42857142857142855,0.16666666666666666,0.24
1317,MLP,,0.5,0.2777777777777778,0.35714285714285715
1318,Random Forest,50.0,0.5555555555555556,0.2777777777777778,0.3703703703703704
1319,Biased Classifier,,0.28125,1.0,0.43902439024390244
1320,Decision Tree,4.0,0.6666666666666666,0.5333333333333333,0.5925925925925926
1321,Naive Bayes,,0.6666666666666666,0.4,0.5
1322,SVM,5.0,0.8571428571428571,0.4,0.5454545454545455
1323,MLP,,0.35294117647058826,0.4,0.37500000000000006
1324,Random Forest,50.0,0.375,0.4,0.38709677419354843
1325,Biased Classifier,,0.23076923076923078,1.0,0.375
1326,Decision Tree,4.0,0.6666666666666666,0.5714285714285714,0.6153846153846153
1327,Naive Bayes,,0.625,0.35714285714285715,0.45454545454545453
1328,SVM,5.0,0.6666666666666666,0.42857142857142855,0.5217391304347826
1329,MLP,,0.5,0.42857142857142855,0.4615384615384615
1330,Random Forest,50.0,0.7,0.5,0.5833333333333334
1331,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
1332,Decision Tree,4.0,0.2,0.11764705882352941,0.14814814814814817
1333,Naive Bayes,,0.5555555555555556,0.29411764705882354,0.3846153846153846
1334,SVM,5.0,0.3333333333333333,0.11764705882352941,0.1739130434782609
1335,MLP,,0.3333333333333333,0.23529411764705882,0.27586206896551724
1336,Random Forest,50.0,0.4444444444444444,0.23529411764705882,0.30769230769230765
1337,Biased Classifier,,0.26153846153846155,1.0,0.41463414634146345
1338,Decision Tree,4.0,0.5833333333333334,0.4666666666666667,0.5185185185185186
1339,Naive Bayes,,0.7,0.4666666666666667,0.56
1340,SVM,5.0,0.875,0.4666666666666667,0.608695652173913
1341,MLP,,0.4666666666666667,0.4666666666666667,0.4666666666666667
1342,Random Forest,50.0,0.7,0.4666666666666667,0.56
1343,Biased Classifier,,0.234375,1.0,0.379746835443038
1344,Decision Tree,4.0,0.5,0.2,0.28571428571428575
1345,Naive Bayes,,0.5,0.13333333333333333,0.2105263157894737
1346,SVM,5.0,0.6,0.2,0.3
1347,MLP,,0.5833333333333334,0.4666666666666667,0.5185185185185186
1348,Random Forest,50.0,0.625,0.3333333333333333,0.43478260869565216
1349,Biased Classifier,,0.234375,1.0,0.379746835443038
1350,Decision Tree,4.0,0.5,0.6153846153846154,0.5517241379310345
1351,Naive Bayes,,0.7142857142857143,0.38461538461538464,0.5
1352,SVM,5.0,0.6666666666666666,0.3076923076923077,0.42105263157894735
1353,MLP,,0.4117647058823529,0.5384615384615384,0.4666666666666667
1354,Random Forest,50.0,0.5454545454545454,0.46153846153846156,0.4999999999999999
1355,Biased Classifier,,0.2,1.0,0.33333333333333337
1356,Decision Tree,4.0,0.5555555555555556,0.35714285714285715,0.43478260869565216
1357,Naive Bayes,,1.0,0.2857142857142857,0.4444444444444445
1358,SVM,5.0,1.0,0.42857142857142855,0.6
1359,MLP,,0.2727272727272727,0.21428571428571427,0.23999999999999996
1360,Random Forest,50.0,0.5,0.35714285714285715,0.41666666666666663
1361,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
1362,Decision Tree,4.0,0.5454545454545454,0.3333333333333333,0.41379310344827586
1363,Naive Bayes,,0.625,0.2777777777777778,0.3846153846153846
1364,SVM,5.0,0.8333333333333334,0.2777777777777778,0.4166666666666667
1365,MLP,,0.5,0.2777777777777778,0.35714285714285715
1366,Random Forest,50.0,0.7,0.3888888888888889,0.5
1367,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
1368,Decision Tree,4.0,0.45454545454545453,0.38461538461538464,0.41666666666666663
1369,Naive Bayes,,0.5,0.46153846153846156,0.48000000000000004
1370,SVM,5.0,0.45454545454545453,0.38461538461538464,0.41666666666666663
1371,MLP,,0.4375,0.5384615384615384,0.4827586206896552
1372,Random Forest,50.0,0.45454545454545453,0.38461538461538464,0.41666666666666663
1373,Biased Classifier,,0.203125,1.0,0.33766233766233766
1374,Decision Tree,4.0,0.6,0.16666666666666666,0.2608695652173913
1375,Naive Bayes,,0.6666666666666666,0.2222222222222222,0.3333333333333333
1376,SVM,5.0,0.8,0.2222222222222222,0.3478260869565218
1377,MLP,,0.75,0.5,0.6
1378,Random Forest,50.0,0.7692307692307693,0.5555555555555556,0.6451612903225806
1379,Biased Classifier,,0.28125,1.0,0.43902439024390244
1380,Decision Tree,4.0,0.5,0.3333333333333333,0.4
1381,Naive Bayes,,0.7142857142857143,0.3333333333333333,0.4545454545454545
1382,SVM,5.0,0.7142857142857143,0.3333333333333333,0.4545454545454545
1383,MLP,,0.5714285714285714,0.5333333333333333,0.5517241379310344
1384,Random Forest,50.0,0.6666666666666666,0.5333333333333333,0.5925925925925926
1385,Biased Classifier,,0.23076923076923078,1.0,0.375
1386,Decision Tree,4.0,1.0,0.35714285714285715,0.5263157894736842
1387,Naive Bayes,,0.3333333333333333,0.14285714285714285,0.2
1388,SVM,5.0,1.0,0.21428571428571427,0.35294117647058826
1389,MLP,,0.8,0.2857142857142857,0.4210526315789473
1390,Random Forest,50.0,1.0,0.42857142857142855,0.6
1391,Biased Classifier,,0.2153846153846154,1.0,0.35443037974683544
1392,Decision Tree,4.0,0.7777777777777778,0.3888888888888889,0.5185185185185185
1393,Naive Bayes,,0.7142857142857143,0.2777777777777778,0.4
1394,SVM,5.0,0.7142857142857143,0.2777777777777778,0.4
1395,MLP,,0.5,0.3333333333333333,0.4
1396,Random Forest,50.0,0.7272727272727273,0.4444444444444444,0.5517241379310345
1397,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
1398,Decision Tree,4.0,0.625,0.3333333333333333,0.43478260869565216
1399,Naive Bayes,,0.5454545454545454,0.4,0.4615384615384615
1400,SVM,5.0,0.625,0.3333333333333333,0.43478260869565216
1401,MLP,,0.5555555555555556,0.6666666666666666,0.606060606060606
1402,Random Forest,50.0,0.46153846153846156,0.4,0.42857142857142855
1403,Biased Classifier,,0.234375,1.0,0.379746835443038
1404,Decision Tree,4.0,0.6666666666666666,0.5714285714285714,0.6153846153846153
1405,Naive Bayes,,0.75,0.42857142857142855,0.5454545454545454
1406,SVM,5.0,0.875,0.5,0.6363636363636364
1407,MLP,,0.3076923076923077,0.2857142857142857,0.29629629629629634
1408,Random Forest,50.0,0.5833333333333334,0.5,0.5384615384615384
1409,Biased Classifier,,0.21875,1.0,0.358974358974359
1410,Decision Tree,4.0,0.7,0.4375,0.5384615384615384
1411,Naive Bayes,,0.75,0.375,0.5
1412,SVM,5.0,0.8571428571428571,0.375,0.5217391304347825
1413,MLP,,0.6,0.5625,0.5806451612903225
1414,Random Forest,50.0,0.75,0.375,0.5
1415,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
1416,Decision Tree,4.0,0.3333333333333333,0.1875,0.24000000000000005
1417,Naive Bayes,,0.5714285714285714,0.25,0.34782608695652173
1418,SVM,5.0,1.0,0.3125,0.47619047619047616
1419,MLP,,0.5,0.6875,0.5789473684210527
1420,Random Forest,50.0,0.6,0.5625,0.5806451612903225
1421,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
1422,Decision Tree,4.0,0.7142857142857143,0.2777777777777778,0.4
1423,Naive Bayes,,0.8,0.2222222222222222,0.3478260869565218
1424,SVM,5.0,0.8333333333333334,0.2777777777777778,0.4166666666666667
1425,MLP,,0.4,0.2222222222222222,0.2857142857142857
1426,Random Forest,50.0,0.6363636363636364,0.3888888888888889,0.4827586206896552
1427,Biased Classifier,,0.27692307692307694,1.0,0.4337349397590362
1428,Decision Tree,4.0,0.4166666666666667,0.5,0.45454545454545453
1429,Naive Bayes,,0.4,0.4,0.4000000000000001
1430,SVM,5.0,0.5,0.3,0.37499999999999994
1431,MLP,,0.45454545454545453,0.5,0.47619047619047616
1432,Random Forest,50.0,0.4444444444444444,0.4,0.4210526315789474
1433,Biased Classifier,,0.15625,1.0,0.2702702702702703
1434,Decision Tree,4.0,0.46153846153846156,0.375,0.41379310344827586
1435,Naive Bayes,,0.6666666666666666,0.375,0.4800000000000001
1436,SVM,5.0,0.6666666666666666,0.375,0.4800000000000001
1437,MLP,,0.6666666666666666,0.625,0.6451612903225806
1438,Random Forest,50.0,0.7272727272727273,0.5,0.5925925925925926
1439,Biased Classifier,,0.25,1.0,0.4
1440,Decision Tree,4.0,0.3,0.1875,0.23076923076923075
1441,Naive Bayes,,0.75,0.1875,0.3
1442,SVM,5.0,0.8,0.25,0.38095238095238093
1443,MLP,,0.5,0.1875,0.2727272727272727
1444,Random Forest,50.0,0.8,0.25,0.38095238095238093
1445,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
1446,Decision Tree,4.0,0.42857142857142855,0.375,0.39999999999999997
1447,Naive Bayes,,0.75,0.375,0.5
1448,SVM,5.0,0.7777777777777778,0.4375,0.56
1449,MLP,,0.42857142857142855,0.375,0.39999999999999997
1450,Random Forest,50.0,0.5555555555555556,0.3125,0.39999999999999997
1451,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
1452,Decision Tree,4.0,0.6666666666666666,0.5,0.5714285714285715
1453,Naive Bayes,,0.75,0.375,0.5
1454,SVM,5.0,1.0,0.25,0.4
1455,MLP,,0.5,0.3125,0.38461538461538464
1456,Random Forest,50.0,0.7272727272727273,0.5,0.5925925925925926
1457,Biased Classifier,,0.24615384615384617,1.0,0.39506172839506176
1458,Decision Tree,4.0,0.5454545454545454,0.46153846153846156,0.4999999999999999
1459,Naive Bayes,,0.3,0.23076923076923078,0.2608695652173913
1460,SVM,5.0,0.5,0.3076923076923077,0.380952380952381
1461,MLP,,0.5,0.7692307692307693,0.6060606060606061
1462,Random Forest,50.0,0.5,0.6153846153846154,0.5517241379310345
1463,Biased Classifier,,0.203125,1.0,0.33766233766233766
1464,Decision Tree,4.0,0.7142857142857143,0.3333333333333333,0.4545454545454545
1465,Naive Bayes,,0.75,0.4,0.5217391304347827
1466,SVM,5.0,0.8333333333333334,0.3333333333333333,0.47619047619047616
1467,MLP,,0.35714285714285715,0.3333333333333333,0.3448275862068965
1468,Random Forest,50.0,0.7777777777777778,0.4666666666666667,0.5833333333333334
1469,Biased Classifier,,0.234375,1.0,0.379746835443038
1470,Decision Tree,4.0,0.42857142857142855,0.46153846153846156,0.4444444444444445
1471,Naive Bayes,,0.5454545454545454,0.46153846153846156,0.4999999999999999
1472,SVM,5.0,0.6363636363636364,0.5384615384615384,0.5833333333333334
1473,MLP,,0.4,0.3076923076923077,0.34782608695652173
1474,Random Forest,50.0,0.5555555555555556,0.7692307692307693,0.6451612903225806
1475,Biased Classifier,,0.2,1.0,0.33333333333333337
1476,Decision Tree,4.0,0.4444444444444444,0.25,0.32
1477,Naive Bayes,,0.6666666666666666,0.25,0.36363636363636365
